,Unnamed: 0,counties,1976D,1976R,1976Total,1980D,1980R,1980Total,1984D,1984R,1984Total,1988D,1988R,1988Total,1992D,1992R,1992Total,1996D,1996R,1996Total,2000D,2000R,2000Total,2004D,2004R,2004Total,2008D,2008R,2008Total,2012D,2012R,2012Total,2016D,2016R,2016Total,Partisan Lean 2016,Partisan Lean 1976,Partisan Lean 1980,Partisan Lean 1984,Partisan Lean 1988,Partisan Lean 1992,Partisan Lean 1996,Partisan Lean 2000,Partisan Lean 2004,Partisan Lean 2008,Partisan Lean 2012,Partisan Lean 2020,Partisan Lean 2024,Partisan Lean 2028,Partisan Lean 2032,Partisan Lean 2036,Partisan Lean 2040,2040Total,2020Total,2024Total,2028Total,2032Total,2036Total
10,10,Glenn,0.4605936540429888,0.5394063459570113,7773,0.2925764192139738,0.7074235807860262,8312,0.2923857868020305,0.7076142131979696,8632,0.3689024390243902,0.6310975609756098,7966,0.4114441416893733,0.5885558583106267,8816,0.3599550056242969,0.6400449943757031,8866,0.3014705882352941,0.6985294117647058,8711,0.32215447154471544,0.6778455284552846,9454,0.3872950819672131,0.6127049180327869,9879,0.3691830403309204,0.6308169596690796,9238,0.34652406417112297,0.6534759358288771,9470,-0.16460884462687703,-0.04992920268001122,-0.1543701663700262,-0.1159180157629695,-0.09208197426960979,-0.12310504892762669,-0.1873976275737031,-0.20120986211470587,-0.16540566087328457,-0.14959339315378695,-0.15045558218907962,-0.1807567817261777,-0.1866121636968252,-0.19245598518222096,-0.19828829174097962,-0.20410912866291753,-0.20991854097119145,10907.02380952381,9929.642857142857,10125.119047619048,10320.595238095239,10516.07142857143,10711.547619047618
11,11,Humboldt,0.5657620041753653,0.4342379958246346,43372,0.4153846153846154,0.5846153846153846,48692,0.4756097560975609,0.5243902439024389,53891,0.5808748728382502,0.4191251271617497,52146,0.6119592875318067,0.38804071246819344,60021,0.5545796737766625,0.4454203262233375,55757,0.5168800931315483,0.4831199068684516,55972,0.5966907962771458,0.40330920372285417,65886,0.6465067778936392,0.35349322210636075,63968,0.646803900325027,0.3531960996749729,57686,0.6437718277066355,0.35622817229336434,60014,0.13263891890863555,0.055239147452365245,-0.031561970199384615,0.06730595353256091,0.11989045954425026,0.07741009691480671,0.007227040578662525,0.014199642781548283,0.10913066385914583,0.10961830277263918,0.12716527780502695,0.126570477668416,0.13527046532007603,0.1439532762820761,0.15261897824588289,0.16126763850358117,0.1698993239510429,67746.79761904762,63107.03571428571,64034.98809523809,64962.94047619047,65890.89285714286,66818.84523809524
12,12,Imperial,0.4913353720693171,0.508664627930683,21262,0.3976293103448276,0.6023706896551724,21579,0.37310414560161775,0.6268958543983821,22301,0.4424242424242424,0.5575757575757576,23365,0.5327669902912621,0.4672330097087378,25318,0.6004343105320304,0.3995656894679696,26400,0.5526859504132231,0.4473140495867768,28937,0.5303643724696356,0.4696356275303644,34274,0.6327568667344862,0.3672431332655137,38820,0.6632756866734486,0.3367243133265513,38565,0.7200424178154825,0.27995758218451744,48091,0.2089095090174825,-0.019187484653682918,-0.0493172752391724,-0.03519965696338223,-0.018560170869757586,-0.0017822003257379482,0.053081677334030464,0.05000550006322313,0.042804240051635634,0.09586839161348615,0.14363706415344857,0.20199494743067703,0.23074796156190303,0.2594442076124892,0.2880839092992744,0.31666728901915064,0.3451945678595649,64854.38095238096,48073.78571428571,51429.90476190476,54786.02380952382,58142.142857142855,61498.26190476191
13,13,Inyo,0.4030769230769231,0.596923076923077,6706,0.2855567805953694,0.7144432194046307,8027,0.2870182555780933,0.7129817444219068,8338,0.3452138492871691,0.654786150712831,7837,0.4217506631299735,0.5782493368700266,8464,0.3990719257540604,0.6009280742459397,7569,0.3598726114649682,0.6401273885350319,7815,0.3969387755102041,0.6030612244897959,8616,0.4529472595656671,0.5470527404343329,8554,0.44099378881987583,0.5590062111801243,8036,0.4265193370165746,0.5734806629834254,8179,-0.08461357178142542,-0.10744593364607691,-0.16138980498863065,-0.12128554698690669,-0.11577056400683089,-0.11279852748702651,-0.14828070744393956,-0.1428078388850318,-0.09062135690779588,-0.0839412155553329,-0.0786448337001242,-0.07335832530382191,-0.06589100847509499,-0.05843843463094345,-0.05100054567086687,-0.04357728383716619,-0.036168591712204545,8587.261904761905,8348.57142857143,8396.309523809525,8444.047619047618,8491.785714285714,8539.52380952381
14,14,Kern,0.4657814096016343,0.5342185903983656,110961,0.3612004287245445,0.6387995712754555,122121,0.3434343434343434,0.6565656565656566,145744,0.37815975733063695,0.621840242669363,147293,0.4283903675538656,0.5716096324461343,179263,0.4048672566371681,0.5951327433628318,171391,0.3735810113519092,0.6264189886480908,182308,0.3282828282828283,0.6717171717171717,211174,0.4094165813715455,0.5905834186284544,233808,0.4141829393627955,0.5858170606372045,222189,0.4320855614973262,0.5679144385026738,244163,-0.07904734730067381,-0.04474144712136574,-0.08574615685945552,-0.06486945913065656,-0.08282465596336303,-0.1061588230631344,-0.14248537656083188,-0.1290994389980908,-0.15927730413517172,-0.1274718937494545,-0.10545568315720455,-0.11418124018027598,-0.11367431848105602,-0.11316839761506214,-0.1126634736381198,-0.11215954262932448,-0.11165660069085814,324352.8095238095,258350.60714285713,271551.0476190476,284751.4880952381,297951.9285714286,311152.36904761905
15,15,Kings,0.4933741080530071,0.5066258919469929,16642,0.4093816631130064,0.5906183368869936,19021,0.3538306451612904,0.6461693548387097,20848,0.4303030303030303,0.5696969696969697,21482,0.4832298136645963,0.5167701863354037,25651,0.4765027322404372,0.5234972677595628,25815,0.4028925619834711,0.5971074380165289,28335,0.34006054490413723,0.6599394550958627,32110,0.4281345565749236,0.5718654434250765,35108,0.4235897435897436,0.5764102564102564,31418,0.4296536796536797,0.5703463203463204,34310,-0.08147922914432032,-0.01714874866999294,-0.037564922470993634,-0.05447315740370956,-0.030681382990969674,-0.05131937695240374,-0.07084990095756277,-0.09978788836652885,-0.14749958751386277,-0.10875391854607641,-0.09604887893025643,-0.12543873941709904,-0.13418857136876028,-0.1429211282214169,-0.15163647805435687,-0.1603346885451984,-0.16901582697308015,46275.142857142855,37329.607142857145,39118.71428571428,40907.82142857143,42696.928571428565,44486.03571428571
16,16,Lake,0.5383817427385892,0.4616182572614108,12285,0.40111731843575416,0.5988826815642458,16654,0.4430894308943089,0.556910569105691,19831,0.5121951219512195,0.4878048780487805,19502,0.6118598382749326,0.3881401617250674,23213,0.5828367103694875,0.4171632896305125,21335,0.5517241379310345,0.4482758620689655,20919,0.5423037716615698,0.4576962283384302,24719,0.5991735537190083,0.4008264462809917,25629,0.5889121338912134,0.4110878661087866,23391,0.5200892857142858,0.4799107142857143,24684,0.008956376916285813,0.027858886015589168,-0.04582926714824587,0.034785628329308926,0.05121070865721955,0.07731064765793261,0.035484077171487494,0.0490436875810345,0.05474363924356984,0.06228507859800825,0.0692735113712134,0.0377233533307848,0.034783996339443846,0.03185044262333214,0.028922669312374083,0.026000653671427898,0.023084373099210964,29013.72619047619,25808.607142857145,26449.630952380954,27090.654761904763,27731.678571428572,28372.70238095238
17,17,Lassen,0.5580678314491264,0.4419321685508736,6998,0.3971238938053097,0.6028761061946902,8198,0.3778004073319756,0.6221995926680244,8761,0.4008179959100204,0.5991820040899795,8802,0.4691535150645624,0.5308464849354375,10362,0.3897911832946636,0.6102088167053364,9875,0.29652996845425866,0.7034700315457413,10586,0.2799188640973631,0.7200811359026371,11450,0.3240454076367389,0.6759545923632609,11433,0.29533678756476683,0.7046632124352331,10725,0.2270742358078603,0.7729257641921398,10699,-0.2840586729901397,0.0475449747261264,-0.04982269177869031,-0.030503395233024366,-0.0601664173839796,-0.06539567555243764,-0.15756144990333637,-0.2061504818957413,-0.2076412683206369,-0.21284306748426113,-0.2243018349552332,-0.3123545705034445,-0.34217609001252924,-0.3719387318534757,-0.40164272805677115,-0.4312883092839144,-0.460875704838287,12824.880952380952,11596.785714285714,11842.404761904763,12088.02380952381,12333.642857142859,12579.261904761905
18,18,Los Angeles,0.5097435897435898,0.4902564102564102,459077,0.4446902654867257,0.5553097345132744,1440185,0.4489383215369059,0.5510616784630941,612914,0.5253036437246964,0.4746963562753037,644671,0.6441717791411042,0.3558282208588957,1753403,0.6566998892580288,0.3433001107419712,1411014,0.662148070907195,0.33785192909280504,1695154,0.6393110435663627,0.3606889564336373,1023280,0.7061224489795919,0.2938775510204082,1318248,0.7148717948717949,0.28512820512820514,1181067,0.7622080679405521,0.237791932059448,1434308,0.2510751591425521,-0.0007792669794102203,-0.0022563200972743336,0.0406345189719059,0.06431923043069643,0.10962258852410423,0.10934725606002882,0.159467620557195,0.1517509111483627,0.16923397385859185,0.19523317235179483,0.25308038805088984,0.27555841989720875,0.29799207257971716,0.3203815209918588,0.3427269389952272,0.36502849942770865,1501670.107142857,1399550.6428571427,1419974.5357142857,1440398.4285714284,1460822.3214285714,1481246.214285714
19,19,Madera,0.5267489711934157,0.4732510288065844,14892,0.4230355220667384,0.5769644779332616,19780,0.39209726443769,0.6079027355623101,23241,0.44512195121951215,0.5548780487804877,24281,0.4538558786346397,0.5461441213653604,30245,0.40552486187845305,0.5944751381215471,30662,0.36506276150627615,0.634937238493724,33395,0.3515704154002027,0.6484295845997974,38850,0.4325153374233129,0.5674846625766872,42474,0.4121274409044193,0.5878725590955807,39933,0.4213362068965517,0.5786637931034483,43507,-0.08979670190144828,0.016226114470415665,-0.023911063517261633,-0.01620653812730999,-0.015862462074487826,-0.0806933119823603,-0.14182777131954694,-0.13761768884372383,-0.13598971701779733,-0.10437313769768714,-0.10751118161558076,-0.1305412299742521,-0.1369060448738857,-0.14325829349703056,-0.14959802536601785,-0.15592528971099284,-0.16224013547223493,60741.86904761904,47413.71428571429,50079.34523809524,52744.97619047618,55410.607142857145,58076.23809523809
20,20,Marin,0.4496855345911949,0.5503144654088051,101715,0.4414634146341464,0.5585365853658536,108507,0.5030425963488844,0.4969574036511156,116050,0.5969543147208122,0.4030456852791878,117920,0.7144607843137255,0.2855392156862745,130707,0.6728538283062645,0.3271461716937355,116140,0.6943844492440605,0.30561555075593955,123155,0.7423935091277891,0.2576064908722109,135325,0.7938775510204081,0.20612244897959184,140570,0.7639175257731958,0.2360824742268041,134731,0.8329741379310345,0.16702586206896552,140683,0.3218412291330345,-0.060837322131805094,-0.005483170949853622,0.09473879378388439,0.1359699014268122,0.1799115936967255,0.12550119510826452,0.19170399889406053,0.2548333767097891,0.2569890758994081,0.2442789032531958,0.324939168591996,0.3494561588048555,0.37392474426714273,0.39834511573671705,0.42271746284593803,0.44704197411067526,159865.17857142858,144096.07142857142,147249.89285714287,150403.7142857143,153557.53571428574,156711.35714285716
21,21,Mariposa,0.5099894847528917,0.4900105152471084,4317,0.37993235625704624,0.6200676437429538,5608,0.3755102040816326,0.6244897959183674,6518,0.4433094994892747,0.5566905005107252,6910,0.503448275862069,0.496551724137931,8287,0.4232987312572088,0.5767012687427913,7949,0.37366167023554603,0.6263383297644539,8074,0.383828045035824,0.6161719549641761,8658,0.43666323377960864,0.5633367662203914,9677,0.4048117154811716,0.5951882845188284,9038,0.3760683760683761,0.6239316239316239,8877,-0.13506453272962388,-0.0005333719701082762,-0.06701422932695378,-0.03279359848336738,-0.017674913804725245,-0.03110091475493104,-0.12405390194079119,-0.12901878011445395,-0.10373208738217599,-0.10022524134139138,-0.11482690703882842,-0.15558871971801125,-0.16908261847800077,-0.18254987576209203,-0.195990596561451,-0.20940488524778544,-0.22279284557826173,11067.964285714286,9681.535714285714,9958.82142857143,10236.107142857143,10513.392857142859,10790.678571428572
22,22,Mendocino,0.5210526315789473,0.4789473684210526,21509,0.46472019464720205,0.5352798053527981,28224,0.4683673469387755,0.5316326530612245,31422,0.5693730729701952,0.4306269270298047,30947,0.6972222222222223,0.3027777777777778,36538,0.6044973544973545,0.3955026455026455,32692,0.575,0.425,34410,0.6532921810699588,0.3467078189300412,38429,0.7218749999999999,0.278125,40184,0.7058823529411765,0.29411764705882354,35137,0.669735327963176,0.3302646720368239,37915,0.15860241916517603,0.010529774855947305,0.017773609063202023,0.060063544373775535,0.10838865967619526,0.16267303160522228,0.05714472129935455,0.07231954964999998,0.16573204865195879,0.18498652487899991,0.18624373042117648,0.18750492274951114,0.19865155612705365,0.20977618231678008,0.22087888804662015,0.23195975953281334,0.24301888248395187,43502.05952380953,39438.607142857145,40251.29761904762,41063.98809523809,41876.67857142857,42689.36904761905
23,23,Merced,0.5286298568507157,0.4713701431492842,32208,0.4678298800436205,0.5321701199563795,36996,0.4048582995951417,0.5951417004048583,42477,0.4807302231237322,0.5192697768762679,42414,0.5284237726098191,0.4715762273901809,49284,0.5110132158590308,0.4889867841409692,46938,0.4654282765737874,0.5345717234262125,50418,0.4281376518218623,0.5718623481781376,57960,0.5423901940755873,0.4576098059244126,64051,0.5447070914696814,0.4552929085303186,62222,0.5648445873526259,0.43515541264737395,70789,0.053711678554625886,0.01810700012771571,0.020883294459620505,-0.003445502969858294,0.01974580982973223,-0.006125418007180916,-0.03633941733896917,-0.037252173776212594,-0.059422480596137695,0.005501718954587287,0.0250684689496814,0.022033730471438417,0.027866634142824864,0.03368802170864882,0.0394979385526284,0.045296429790724346,0.0510835402732468,91948.33333333333,72770.0,76605.66666666666,80441.33333333333,84277.0,88112.66666666666
24,24,Modoc,0.4748717948717948,0.5251282051282051,3744,0.28886438809261306,0.7111356119073869,4000,0.2893660531697342,0.7106339468302658,4310,0.36020408163265305,0.6397959183673471,4017,0.452247191011236,0.547752808988764,4625,0.3745583038869258,0.6254416961130742,4303,0.24134312696747115,0.7586568730325288,4107,0.26197757390417936,0.7380224260958206,4467,0.3058702368692069,0.694129763130793,4420,0.2854188210961738,0.7145811789038263,4019,0.24516129032258066,0.7548387096774194,3843,-0.26597161847541934,-0.0356510618512052,-0.15808219749138697,-0.1189377493952658,-0.10078033166134692,-0.08230199960576401,-0.1727943293110742,-0.2613373233825288,-0.22558255851382064,-0.23101823825179313,-0.23421980142382626,-0.30654766158660607,-0.3307857027073311,-0.3549758898164299,-0.37911841150133796,-0.403213455236866,-0.4272612073939399,3825.107142857143,4035.6428571428573,3993.5357142857147,3951.4285714285716,3909.321428571429,3867.2142857142862
25,25,Mono,0.3906735751295337,0.6093264248704663,2721,0.2888127853881279,0.7111872146118722,3421,0.265989847715736,0.7340101522842639,3677,0.3709016393442624,0.6290983606557378,3547,0.4864864864864865,0.5135135135135135,4355,0.4562647754137116,0.5437352245862884,4091,0.43790149892933616,0.5620985010706637,4371,0.5005086469989827,0.4994913530010173,5338,0.5674846625766872,0.4325153374233129,5571,0.5448916408668729,0.4551083591331269,5181,0.5675675675675675,0.4324324324324325,5281,0.05643465876956755,-0.1198492815934663,-0.15813380019587214,-0.14231395484926396,-0.09008277394973757,-0.0480627041305135,-0.0910878577842884,-0.06477895142066381,0.012948514580982673,0.03059618745568715,0.02525301834687288,0.07685933578085269,0.09848364236034968,0.1200652553156516,0.14160434289770762,0.16310107236475346,0.1845556099902268,7168.214285714286,5878.035714285714,6136.071428571428,6394.107142857143,6652.142857142857,6910.178571428572
26,26,Monterey,0.4742268041237113,0.5257731958762887,80153,0.3798185941043084,0.6201814058956916,86794,0.4222222222222222,0.5777777777777778,97470,0.4949290060851927,0.5050709939148073,100381,0.6010230179028133,0.3989769820971867,116689,0.5917686318131257,0.4082313681868743,108558,0.6071805702217529,0.3928194297782471,117534,0.611336032388664,0.388663967611336,124653,0.6952089704383283,0.30479102956167176,129783,0.688911704312115,0.31108829568788504,123518,0.7182795698924731,0.2817204301075269,133408,0.2071466610944731,-0.0362960525992887,-0.06712799147969162,0.013918419657222236,0.03394459279119272,0.0664738272858133,0.044415998615125685,0.1045001198717529,0.12377589997066396,0.15832049531732828,0.16927308179211498,0.22491658458469033,0.24951630009111625,0.27406744751954193,0.2985702182714647,0.32302480261913047,0.3474313897144583,157329.97619047618,137322.35714285716,141323.88095238095,145325.40476190476,149326.92857142858,153328.45238095237
27,27,Napa,0.4643226473629784,0.5356773526370218,40205,0.38628571428571423,0.6137142857142858,44035,0.4137931034482759,0.5862068965517241,45561,0.4893184130213632,0.5106815869786367,46290,0.6072386058981233,0.3927613941018767,53455,0.5850574712643678,0.4149425287356322,48319,0.5764331210191084,0.4235668789808917,51724,0.6040609137055838,0.39593908629441626,56599,0.6656441717791409,0.3343558282208589,59642,0.6474820143884892,0.3525179856115108,56968,0.6923076923076923,0.3076923076923077,61372,0.1811747835096923,-0.046200209360021616,-0.06066087129828579,0.005489300883275927,0.028333999727363224,0.07268941528112327,0.03770483806636782,0.0737526706691084,0.11650078128758379,0.1287556966581409,0.12784339186848914,0.1845378079540012,0.20411717304416754,0.22365788190958824,0.24316008689025637,0.2626239394273142,0.2820495900702866,72615.63095238096,62973.78571428572,64902.15476190476,66830.52380952382,68758.89285714287,70687.26190476191
28,28,Nevada,0.4926624737945493,0.5073375262054507,16881,0.333716915995397,0.6662830840046029,26261,0.3606557377049181,0.639344262295082,31768,0.4120040691759919,0.5879959308240081,37023,0.4709851551956815,0.5290148448043186,44201,0.41395348837209306,0.586046511627907,43219,0.4043478260869566,0.5956521739130435,47479,0.45676500508646994,0.54323499491353,53920,0.5271794871794871,0.4728205128205129,55647,0.4963579604578565,0.5036420395421436,51676,0.5272525027808675,0.4727474972191323,54935,0.016119593982867553,-0.017860382928450713,-0.11322966958860303,-0.047648064860081885,-0.04898034411800806,-0.0635640354213185,-0.13339914482590692,-0.0983326242630434,-0.03079512733153006,-0.00970898794151287,-0.02328066206214352,0.009430966820438869,0.022328185237277864,0.03519994022506978,0.048046332132436476,0.06086746071590454,0.07366342514466595,71864.85714285714,59574.14285714286,62032.28571428572,64490.42857142858,66948.57142857143,69406.71428571429
